"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"01.01.2023","85,46","85,69","89,00","77,77","4,41M","-0,22%"
"01.12.2022","85,65","86,89","89,18","75,64","3,79M","-1,52%"
"01.11.2022","86,97","90,87","97,85","80,81","4,98M","-6,29%"
"01.10.2022","92,81","84,21","96,75","84,21","4,21M","9,01%"
"01.09.2022","85,14","93,88","95,54","82,44","5,09M","-10,98%"
"01.08.2022","95,64","101,34","103,48","90,95","4,31M","-8,01%"
"01.07.2022","103,97","106,03","110,72","91,22","4,22M","-4,64%"
"01.06.2022","109,03","113,14","121,74","104,35","4,64M","-5,68%"
"01.05.2022","115,60","104,53","120,80","100,14","4,23M","7,90%"
"01.04.2022","107,14","103,31","113,61","97,18","4,05M","2,32%"
"01.03.2022","104,71","95,48","134,91","94,61","7,05M","6,88%"
"01.02.2022","97,97","88,22","102,26","86,31","5,51M","9,76%"
"01.01.2022","89,26","77,75","90,27","76,60","4,77M","15,40%"
"01.12.2021","77,35","69,37","80,03","65,48","4,15M","11,73%"
"01.11.2021","69,23","82,44","84,26","67,45","5,86M","-17,31%"
"01.10.2021","83,72","77,67","85,77","76,78","4,91M","6,91%"
"01.09.2021","78,31","70,98","79,95","69,85","5,76M","9,33%"
"01.08.2021","71,63","74,45","74,52","64,20","4,13M","-5,01%"
"01.07.2021","75,41","73,83","76,80","66,91","4,47M","1,06%"
"01.06.2021","74,62","69,07","75,77","68,98","4,85M","8,22%"
"01.05.2021","68,95","66,24","69,90","64,50","4,24M","3,28%"
"01.04.2021","66,76","62,68","68,44","60,93","4,34M","6,41%"
"01.03.2021","62,74","64,00","70,67","60,33","7,08M","-2,61%"
"01.02.2021","64,42","54,70","66,82","54,40","4,59M","17,04%"
"01.01.2021","55,04","51,53","57,31","50,66","4,44M","6,21%"
"01.12.2020","51,82","47,95","52,46","46,81","3,58M","8,23%"
"01.11.2020","47,88","37,80","49,00","36,29","4,05M","26,20%"
"01.10.2020","37,94","42,65","43,99","37,26","4,19M","-10,31%"
"01.09.2020","42,30","45,96","46,57","39,88","4,54M","-7,36%"
"01.08.2020","45,66","43,96","46,90","43,26","3,01M","4,92%"
"01.07.2020","43,52","41,69","45,07","41,10","3,52M","5,45%"
"01.06.2020","41,27","37,80","43,97","37,29","4,15M","9,06%"
"01.05.2020","37,84","28,75","38,17","27,14","3,17M","42,90%"
"01.04.2020","26,48","29,36","38,31","19,99","5,27M","0,49%"
"01.03.2020","26,35","48,59","53,69","25,30","7,81M","-46,95%"
"01.02.2020","49,67","55,89","59,56","48,94","4,99M","-12,27%"
"01.01.2020","56,62","65,52","70,99","55,93","4,82M","-13,28%"
"01.12.2019","65,29","60,12","67,59","59,59","3,44M","7,94%"
"01.11.2019","60,49","58,74","63,58","58,70","3,81M","1,46%"
"01.10.2019","59,62","58,74","62,09","55,55","4,10M","0,62%"
"01.09.2019","59,25","58,40","70,32","56,48","5,88M","0,00%"
"01.08.2019","59,25","63,56","64,05","55,59","4,06M","-8,92%"
"01.07.2019","65,05","64,25","67,27","60,97","4,27M","0,48%"
"01.06.2019","64,74","60,81","66,02","58,42","4,49M","4,44%"
"01.05.2019","61,99","71,07","72,44","61,39","5,07M","-13,97%"
"01.04.2019","72,06","67,21","74,75","67,21","4,29M","6,63%"
"01.03.2019","67,58","66,54","68,48","63,99","4,65M","1,92%"
"01.02.2019","66,31","61,15","67,84","60,54","3,28M","8,99%"
"01.01.2019","60,84","54,44","62,99","52,76","3,84M","12,62%"
"01.12.2018","54,02","59,95","63,93","50,22","3,32M","-9,15%"
"01.11.2018","59,46","74,72","75,03","57,78","4,44M","-20,76%"
"01.10.2018","75,04","82,30","86,27","74,58","4,43M","-9,30%"
"01.09.2018","82,73","77,57","83,41","75,32","4,69M","6,56%"
"01.08.2018","77,64","74,25","78,32","70,67","3,46M","4,62%"
"01.07.2018","74,21","78,56","79,25","71,30","3,86M","-6,34%"
"01.06.2018","79,23","77,44","79,56","72,11","5,31M","2,15%"
"01.05.2018","77,56","74,16","80,50","71,99","5,43M","3,84%"
"01.04.2018","74,69","68,84","75,61","66,29","4,63M","7,72%"
"01.03.2018","69,34","64,26","70,40","62,92","5,31M","7,12%"
"01.02.2018","64,73","68,59","69,72","61,48","4,21M","-6,04%"
"01.01.2018","68,89","66,23","70,78","65,82","4,41M","3,69%"
"01.12.2017","66,44","62,43","66,54","60,94","3,80M","6,08%"
"01.11.2017","62,63","60,78","64,41","59,75","4,90M","2,77%"
"01.10.2017","60,94","56,54","61,19","54,85","4,81M","7,31%"
"01.09.2017","56,79","52,78","58,88","52,01","6,18M","7,43%"
"01.08.2017","52,86","52,86","53,47","49,81","5,24M","0,27%"
"01.07.2017","52,72","49,41","52,90","46,39","4,05M","8,10%"
"01.06.2017","48,77","51,50","51,78","44,60","5,70M","-3,92%"
"01.05.2017","50,76","52,18","54,93","46,98","5,39M","-2,48%"
"01.04.2017","52,05","53,88","56,99","51,01","4,63M","-2,76%"
"01.03.2017","53,53","56,83","57,35","50,00","5,81M","-5,27%"
"01.02.2017","56,51","55,89","57,74","54,74","4,27M","1,67%"
"01.01.2017","55,58","57,75","59,02","54,20","4,12M","-3,32%"
"01.12.2016","57,49","52,35","58,53","52,20","3,72M","10,90%"
"01.11.2016","51,84","49,27","52,37","44,67","4,98M","6,64%"
"01.10.2016","48,61","50,56","54,32","48,45","3,85M","-3,15%"
"01.09.2016","50,19","47,34","50,57","45,57","5,20M","7,04%"
"01.08.2016","46,89","43,70","51,48","41,93","3,60M","7,72%"
"01.07.2016","43,53","50,42","51,29","42,52","3,57M","-12,43%"
"01.06.2016","49,71","50,01","53,30","47,30","3,73M","-0,36%"
"01.05.2016","49,89","47,76","50,96","43,90","3,47M","5,32%"
"01.04.2016","47,37","40,62","48,29","37,52","3,97M","17,46%"
"01.03.2016","40,33","37,29","43,10","36,64","4,22M","10,28%"
"01.02.2016","36,57","36,75","37,26","30,66","3,96M","1,61%"
"01.01.2016","35,99","37,96","39,30","27,83","6,03M","-4,46%"
"01.12.2015","37,67","45,25","45,80","36,45","3,72M","-16,73%"
"01.11.2015","45,24","50,27","51,70","44,06","3,49M","-10,08%"
"01.10.2015","50,31","49,15","54,36","47,15","3,93M","2,57%"
"01.09.2015","49,05","53,69","54,24","47,01","3,61M","-10,80%"
"01.08.2015","54,99","52,55","55,14","43,03","3,34M","4,05%"
"01.07.2015","52,85","63,60","63,85","52,24","3,81M","-17,60%"
"01.06.2015","64,14","66,60","66,94","61,67","3,80M","-3,02%"
"01.05.2015","66,14","67,42","70,36","61,86","3,00M","-1,94%"
"01.04.2015","67,45","56,18","67,58","55,12","3,48M","20,00%"
"01.03.2015","56,21","62,83","62,96","52,65","3,94M","-10,99%"
"01.02.2015","63,15","53,95","63,66","52,35","3,73M","17,05%"
"01.01.2015","53,95","58,91","59,41","46,40","4,08M","-7,32%"
"01.12.2014","58,21","70,68","73,40","56,65","2,91M","-17,53%"
"01.11.2014","70,58","86,31","86,90","70,21","2,96M","-18,25%"
"01.10.2014","86,34","95,62","96,78","82,93","4,57M","-9,42%"
"01.09.2014","95,32","103,62","103,87","94,87","3,46M","-8,14%"
"01.08.2014","103,77","106,11","107,45","101,87","3,03M","-2,59%"
"01.07.2014","106,53","111,80","112,54","105,59","4,21M","-4,94%"
"01.06.2014","112,07","108,74","115,09","107,11","3,51M","3,12%"
"01.05.2014","108,68","107,53","110,16","106,32","2,89M","0,56%"
"01.04.2014","108,07","107,66","110,65","103,95","3,72M","0,29%"
"01.03.2014","107,76","109,44","112,39","105,41","3,53M","-1,20%"
"01.02.2014","109,07","106,40","110,82","105,40","3,28M","2,51%"
"01.01.2014","106,40","111,00","111,35","105,44","3,92M","-3,97%"
"01.12.2013","110,80","109,60","113,02","107,80","3,10M","1,01%"
"01.11.2013","109,69","109,05","111,66","102,98","4,18M","0,78%"
"01.10.2013","108,84","108,38","112,00","106,27","4,40M","0,43%"
"01.09.2013","108,37","114,00","116,56","107,22","3,54M","-4,95%"
"01.08.2013","114,01","107,81","117,34","105,85","4,05M","5,86%"
"01.07.2013","107,70","101,90","109,72","101,63","4,01M","5,42%"
"01.06.2013","102,16","100,15","106,67","99,66","3,89M","1,76%"
"01.05.2013","100,39","101,82","105,94","98,76","4,31M","-1,93%"
"01.04.2013","102,37","110,15","111,79","96,75","4,68M","-6,95%"
"01.03.2013","110,02","110,90","112,23","106,80","3,71M","-0,36%"
"01.02.2013","110,42","114,90","118,27","109,91","2,51M","-3,60%"
"01.01.2013","114,54","110,10","114,74","108,70","3,23M","4,23%"
"01.12.2012","109,89","110,18","111,35","105,80","2,11M","-0,33%"
"01.11.2012","110,25","107,42","111,38","104,09","2,78M","2,50%"
"01.10.2012","107,56","111,39","114,95","105,93","3,38M","-3,60%"
"01.09.2012","111,58","114,07","117,37","106,49","3,06M","-2,17%"
"01.08.2012","114,05","103,70","115,75","102,97","2,83M","9,83%"
"01.07.2012","103,84","97,83","107,40","95,35","3,01M","6,09%"
"01.06.2012","97,88","101,31","101,95","88,91","3,19M","-3,50%"
"01.05.2012","101,43","119,15","119,70","100,90","3,04M","-15,10%"
"01.04.2012","119,47","122,94","125,97","116,70","3,80M","-2,78%"
"01.03.2012","122,88","123,00","128,40","120,97","3,79M","0,18%"
"01.02.2012","122,66","111,30","125,55","111,02","3,83M","10,52%"
"01.01.2012","110,98","108,35","115,12","108,35","3,76M","3,35%"
"01.12.2011","107,38","110,75","111,62","102,37","2,68M","-2,84%"
"01.11.2011","110,52","109,09","116,48","105,65","4,26M","0,88%"
"01.10.2011","109,56","102,00","114,80","99,11","4,03M","6,62%"
"01.09.2011","102,76","114,85","116,60","101,66","4,08M","-10,53%"
"01.08.2011","114,85","117,00","120,40","98,74","4,95M","-1,62%"
"01.07.2011","116,74","111,80","119,87","109,50","3,29M","3,79%"
"01.06.2011","112,48","117,07","121,47","102,28","4,72M","-3,64%"
"01.05.2011","116,73","126,10","126,54","105,15","4,61M","-7,28%"
"01.04.2011","125,89","117,61","127,02","116,75","3,08M","7,27%"
"01.03.2011","117,36","111,90","118,50","107,35","3,76M","4,97%"
"01.02.2011","111,80","101,01","119,79","97,51","3,68M","10,68%"
"01.01.2011","101,01","94,75","101,73","92,37","3,58M","6,61%"
